customer_id,customer_name,city,region
C4005,Shlok Srinivas,Ahmedabad,West
C1748,Ishita Comar,Ahmedabad,West
C1505,Himmat Sandhu,Delhi,North
C4751,Yuvraj  Varghese,Chennai,South
C2778,Nayantara Kata,Delhi,North
C837,Chirag Iyengar,Bangalore,South
C4473,Vardaniya Vora,Surat,West
C1263,Eshani Ganguly,Jaipur,North
C843,Chirag Master,Chennai,South
C3529,Riya Yohannan,Pune,West
C2582,Mehul Sarraf,Mumbai,West
C3052,Pihu Das,Bhubaneswar,East
C2556,Mannat Ramakrishnan,Lucknow,North
C2929,Nitya Bobal,Delhi,North
C2728,Nakul Kade,Chandigarh,North
C3194,Purab Gole,Delhi,North
C4640,Yakshit Dhingra,Bhubaneswar,East
C107,Aaryahi Lalla,Ahmedabad,West
C2163,Khushi Venkatesh,Bangalore,South
C3738,Samarth Dhillon,Chennai,South
C448,Anaya Char,Patna,East
C4095,Suhana Tank,Mumbai,West
C1659,Indranil Bhardwaj,Pune,West
C2814,Nehmat Bahri,Bangalore,South
C3991,Shlok Kamdar,Jaipur,North
C625,Arnav Agate,Thiruvananthapuram,South
C4381,Uthkarsh Chad,Chennai,South
C3960,Shayak Mahajan,Guwahati,East
C2387,Lavanya Loke,Bhubaneswar,East
C92,Aarush Wadhwa,Surat,West
C1114,Divyansh Sarna,Thiruvananthapuram,South
C2307,Lagan Kaul,Amritsar,North
C715,Baiju Ben,Amritsar,North
C731,Baiju Sane,Bangalore,South
C3544,Rohan Vaidya,Bhubaneswar,East
C578,Arhaan Char,Delhi,North
C1954,Jiya Chanda,Chandigarh,North
C3770,Samiha Mandal,Surat,West
C2131,Keya Rout,Thiruvananthapuram,South
C3729,Samar Wason,Chennai,South
C2779,Nayantara Kohli,Chennai,South
C778,Bhavin Sastry,Ahmedabad,West
C936,Dhanuk Gola,Goa,West
C4624,Vritika Tandon,Thiruvananthapuram,South
C4011,Shray Chakrabarti,Chandigarh,North
C3765,Samiha Gupta,Hyderabad,South
C1890,Jhanvi Sami,Chennai,South
C2350,Lakshay Thaman,Patna,East
C464,Anika Bumb,Chennai,South
C2194,Kiara Balay,Patna,East
C548,Anya Ranganathan,Surat,West
C349,Amira Dar,Guwahati,East
C21,Aaina Shenoy,Jaipur,North
C1223,Elakshi Din,Bangalore,South
C1782,Ivan Varkey,Guwahati,East
C3388,Reyansh Agrawal,Thiruvananthapuram,South
C212,Advik Ganesan,Jaipur,North
C3211,Raghav Bhat,Jaipur,North
C3690,Samaira Hegde,Jaipur,North
C1177,Ehsaan Date,Lucknow,North
C2248,Kismat Batra,Jaipur,North
C813,Charvi Dua,Pune,West
C1542,Hridaan Raj,Goa,West
C4841,Zoya Ranganathan,Ranchi,East
C2772,Nayantara Chatterjee,Thiruvananthapuram,South
C1875,Jayesh Sachdeva,Hyderabad,South
C2764,Navya Sur,Chandigarh,North
C1815,Jayan Chatterjee,Pune,West
C4757,Zain Dalal,Guwahati,East
C3643,Saira Contractor,Delhi,North
C4571,Vihaan Dash,Delhi,North
C8,Aaina Deshmukh,Kolkata,East
C2875,Nirvi Sarma,Bangalore,South
C3225,Raghav Krish,Patna,East
C4591,Vivaan Gaba,Bangalore,South
C3394,Reyansh Chakraborty,Bangalore,South
C2677,Mohanlal Bhatia,Surat,West
C4643,Yakshit Gola,Bangalore,South
C2091,Kashvi Thakkar,Bhubaneswar,East
C3023,Pari Varghese,Chennai,South
C3294,Rania Wali,Lucknow,North
C706,Badal Raju,Hyderabad,South
C2757,Navya Mann,Chandigarh,North
C962,Dhanush Edwin,Guwahati,East
C1226,Elakshi Kashyap,Hyderabad,South
C777,Bhavin Sarraf,Jaipur,North
C2437,Madhup Mannan,Coimbatore,South
C4284,Trisha Dugal,Mumbai,West
C1052,Dishani Sama,Patna,East
C2308,Lagan Korpal,Thiruvananthapuram,South
C4152,Tanya Master,Chennai,South
C4065,Stuvan Kant,Bangalore,South
C1176,Ehsaan Dass,Patna,East
C2840,Neysa Sachdeva,Goa,West
C2076,Kashvi Garde,Coimbatore,South
C2366,Lakshit Shah,Chennai,South
C2123,Keya D’Alia,Goa,West
C330,Amani Chatterjee,Ranchi,East
C3145,Prisha Bassi,Mumbai,West
C882,Darshit Chaudhry,Guwahati,East
C1321,Faiyaz Thaman,Kolkata,East
C4502,Vedika Mani,Goa,West
C332,Amani Hegde,Chennai,South
C2595,Miraan Gupta,Guwahati,East
C4268,Tiya Hans,Goa,West
C2806,Neelofar Maharaj,Guwahati,East
C3963,Shayak Mani,Guwahati,East
C4256,Tejas Saran,Bhubaneswar,East
C3757,Samiha Aurora,Bangalore,South
C1859,Jayant Varty,Hyderabad,South
C3756,Samarth Wali,Lucknow,North
C4407,Vaibhav Buch,Kolkata,East
C3090,Piya Mallick,Thiruvananthapuram,South
C431,Anay Ramachandran,Amritsar,North
C1036,Dhruv Sodhi,Ahmedabad,West
C3002,Oorja Virk,Mumbai,West
C2166,Kiaan Ben,Ahmedabad,West
C494,Aniruddh Mander,Amritsar,North
C1619,Inaaya  Garg,Chennai,South
C2647,Misha Suri,Bhubaneswar,East
C1091,Divit Deep,Goa,West
C2042,Kanav Vohra,Pune,West
C867,Damini Rajagopal,Hyderabad,South
C3799,Sana Shenoy,Ahmedabad,West
C755,Bhamini Tata,Chennai,South
C3989,Shlok Gandhi,Chennai,South
C892,Darshit Kurian,Ranchi,East
C726,Baiju Kapoor,Kolkata,East
C3965,Shayak Rana,Patna,East
C886,Darshit Gupta,Thiruvananthapuram,South
C1907,Jivika Malhotra,Ranchi,East
C1667,Indranil Kalla,Delhi,North
C3850,Seher Shroff,Ranchi,East
C1314,Faiyaz Ravel,Delhi,North
C3192,Purab Dada,Lucknow,North
C935,Dhanuk D’Alia,Lucknow,North
C711,Badal Tank,Amritsar,North
C4798,Zara Hegde,Mumbai,West
C294,Alia Wable,Goa,West
C4631,Yakshit Biswas,Jaipur,North
C473,Anika Reddy,Bangalore,South
C619,Armaan Shanker,Ranchi,East
C3570,Ryan Bedi,Mumbai,West
C1623,Inaaya  Mani,Goa,West
C3080,Piya Ganesan,Coimbatore,South
C3566,Romil Saxena,Surat,West
C848,Chirag Taneja,Ranchi,East
C3831,Seher Brar,Surat,West
C1626,Inaaya  Seth,Surat,West
C3592,Ryan Yohannan,Hyderabad,South
C3199,Purab Raju,Surat,West
C2378,Lavanya Chandran,Guwahati,East
C2423,Madhav Sahni,Chandigarh,North
C521,Anvi Madan,Mumbai,West
C2676,Mohanlal Bath,Delhi,North
C2435,Madhup Kunda,Bhubaneswar,East
C646,Ayesha Bhasin,Ranchi,East
C3482,Ritvik Lad,Chandigarh,North
C3798,Sana Sampath,Bangalore,South
C52,Aarna Borra,Thiruvananthapuram,South
C1151,Drishya Das,Ranchi,East
C4774,Zaina Bath,Hyderabad,South
C2592,Miraan Dugar,Amritsar,North
C422,Anay Ganesan,Guwahati,East
C4775,Zaina Ben,Ahmedabad,West
C2727,Nakul Jani,Chandigarh,North
C2616,Miraya Kara,Bangalore,South
C2904,Nishith Thaker,Pune,West
C3677,Saksham Sodhi,Mumbai,West
C331,Amani Deol,Bangalore,South
C868,Damini Raju,Hyderabad,South
C890,Darshit Kant,Coimbatore,South
C2140,Khushi Batta,Ahmedabad,West
C656,Ayesha Reddy,Patna,East
C4755,Zain Baria,Chennai,South
C2053,Kartik Garg,Hyderabad,South
C1169,Ehsaan Babu,Coimbatore,South
C2622,Miraya Srivastava,Surat,West
C223,Advika Bora,Guwahati,East
C819,Charvi Mandal,Jaipur,North
C2796,Neelofar Bhatt,Pune,West
C101,Aaryahi Ganesh,Kolkata,East
C2340,Lakshay Lata,Bhubaneswar,East
C2393,Lavanya Shan,Chandigarh,North
C4721,Yuvaan Kumer,Surat,West
C727,Baiju Kuruvilla,Jaipur,North
C3943,Shanaya Yohannan,Bhubaneswar,East
C4266,Tiya Dutta,Guwahati,East
C2959,Ojas Sem,Thiruvananthapuram,South
C1207,Ela Koshy,Thiruvananthapuram,South
C895,Darshit Sampath,Goa,West
C1113,Divyansh Ravel,Pune,West
C699,Badal Krish,Guwahati,East
C1044,Dishani Das,Goa,West
C2786,Nayantara Setty,Surat,West
C2638,Misha Kota,Chandigarh,North
C3789,Sana Dua,Bhubaneswar,East
C4294,Trisha Mani,Ahmedabad,West
C4394,Uthkarsh Shetty,Ranchi,East
C2157,Khushi Sarraf,Kolkata,East
C3974,Shayak Vora,Guwahati,East
C4117,Sumer Yadav,Hyderabad,South
C1866,Jayesh Dayal,Bangalore,South
C2294,Lagan Chahal,Bangalore,South
C1443,Hazel Bedi,Chennai,South
C3926,Shanaya Jaggi,Jaipur,North
C3286,Rania Sachar,Hyderabad,South
C3940,Shanaya Shan,Jaipur,North
C4413,Vaibhav Kade,Mumbai,West
C1009,Dharmajan Sridhar,Delhi,North
C2761,Navya Sagar,Guwahati,East
C2263,Kismat Rao,Guwahati,East
C2509,Manikya Ravel,Amritsar,North
C4787,Zaina Sengupta,Mumbai,West
C3115,Pranay Ravel,Goa,West
C3498,Ritvik Thakur,Guwahati,East
C1096,Divit Sant,Bangalore,South
C1228,Elakshi Kulkarni,Coimbatore,South
C3502,Ritvik Verma,Pune,West
C3131,Prerak Koshy,Coimbatore,South
C2912,Nitara Dora,Mumbai,West
C4101,Sumer Date,Goa,West
C3311,Rasha Samra,Pune,West
C883,Darshit Contractor,Bhubaneswar,East
C4342,Umang Ramanathan,Hyderabad,South
C3404,Reyansh Sachdeva,Ranchi,East
C2450,Mahika Banerjee,Surat,West
C1978,Kabir Ganesh,Hyderabad,South
C3020,Pari Sood,Mumbai,West
C1003,Dharmajan Rajagopal,Hyderabad,South
C2567,Mehul Bali,Guwahati,East
C158,Adah Bath,Coimbatore,South
C445,Anaya Banik,Thiruvananthapuram,South
C4646,Yakshit Kuruvilla,Thiruvananthapuram,South
C1496,Himmat Choudhary,Surat,West
C3768,Samiha Kar,Lucknow,North
C1071,Divij Doctor,Jaipur,North
C3022,Pari Thaker,Ahmedabad,West
C1637,Indrajit Buch,Kolkata,East
C4451,Vanya Vohra,Bangalore,South
C3587,Ryan Savant,Ranchi,East
C2664,Mishti Sangha,Ranchi,East
C436,Anay Sandhu,Chandigarh,North
C2444,Madhup Saxena,Lucknow,North
C900,Darshit Tella,Pune,West
C4001,Shlok Rau,Chandigarh,North
C2995,Oorja Khare,Pune,West
C2225,Kimaya Agate,Delhi,North
C4567,Vihaan Cheema,Goa,West
C4440,Vanya Magar,Amritsar,North
C1870,Jayesh Lall,Delhi,North
C1803,Ivana Talwar,Ahmedabad,West
C3909,Shamik Sundaram,Goa,West
C3334,Rati Handa,Amritsar,North
C1795,Ivana Mann,Chennai,South
C1298,Faiyaz Andra,Goa,West
C4043,Siya Dhillon,Thiruvananthapuram,South
C3674,Saksham Mani,Hyderabad,South
C2965,Onkar Bhasin,Hyderabad,South
C4295,Trisha Ram,Mumbai,West
C1519,Hiran Jani,Surat,West
C1214,Ela Yadav,Hyderabad,South
C1962,Jiya Sankar,Bangalore,South
C1131,Diya Jha,Jaipur,North
C2801,Neelofar Goyal,Bhubaneswar,East
C1181,Ehsaan Gokhale,Thiruvananthapuram,South
C870,Damini Rout,Ranchi,East
C2812,Neelofar Warrior,Jaipur,North
C684,Azad Sawhney,Goa,West
C4173,Tara Raju,Amritsar,North
C3465,Riaan Vala,Hyderabad,South
C1372,Gatik Banerjee,Coimbatore,South
C2849,Nirvaan Bhardwaj,Mumbai,West
C4299,Trisha Sankaran,Ranchi,East
C851,Damini Bala,Pune,West
C444,Anay Wason,Chennai,South
C4837,Zoya Joshi,Delhi,North
C1924,Jivin Chanda,Kolkata,East
C3760,Samiha Buch,Hyderabad,South
C1428,Hansh Rajagopal,Goa,West
C2846,Nirvaan Arora,Amritsar,North
C3001,Oorja Varma,Delhi,North
C151,Abram Rout,Pune,West
C1084,Divij Tank,Mumbai,West
C2417,Madhav Mand,Mumbai,West
C3462,Riaan Ray,Delhi,North
C4354,Urvi Amble,Goa,West
C3240,Ranbir Acharya,Guwahati,East
C3442,Riaan Doctor,Guwahati,East
C2935,Nitya Dora,Patna,East
C3018,Pari Sangha,Guwahati,East
C4806,Zara Singh,Kolkata,East
C1442,Hazel Bawa,Patna,East
C3949,Shayak Bora,Goa,West
C1469,Heer Chatterjee,Chandigarh,North
C2219,Kiara Saraf,Delhi,North
C504,Aniruddh Varghese,Amritsar,North
C792,Biju Edwin,Amritsar,North
C1895,Jhanvi Solanki,Ahmedabad,West
C3087,Piya Kothari,Patna,East
C1732,Ishaan Kibe,Pune,West
C919,Devansh Ramakrishnan,Kolkata,East
C2901,Nishith Saxena,Bhubaneswar,East
C1784,Ivan Vig,Coimbatore,South
C4461,Vardaniya Hegde,Ranchi,East
C2807,Neelofar Mani,Bhubaneswar,East
C1098,Divit Swaminathan,Patna,East
C4355,Urvi Babu,Chennai,South
C131,Abram Aggarwal,Chennai,South
C4242,Tejas Bora,Lucknow,North
C4490,Vedika Grewal,Patna,East
C921,Devansh Raval,Guwahati,East
C1100,Divyansh Arya,Ranchi,East
C4238,Tejas Amble,Bangalore,South
C4821,Zeeshan D’Alia,Bhubaneswar,East
C1744,Ishita Basu,Mumbai,West
C732,Baiju Soni,Bhubaneswar,East
C3556,Romil Gandhi,Ahmedabad,West
C526,Anvi Reddy,Hyderabad,South
C4261,Tejas Vora,Chandigarh,North
C298,Alisha Bail,Ranchi,East
C3689,Samaira Gokhale,Bhubaneswar,East
C1774,Ivan Mane,Kolkata,East
C189,Adira Dutta,Bangalore,South
C3238,Raghav Wali,Kolkata,East
C4208,Taran Sengupta,Coimbatore,South
C1606,Hunar Verma,Mumbai,West
C439,Anay Sharaf,Delhi,North
C1127,Diya Divan,Jaipur,North
C1504,Himmat Rout,Bangalore,South
C2606,Miraya Amble,Jaipur,North
C4045,Siya Garde,Bangalore,South
C4569,Vihaan Choudhry,Ranchi,East
C3443,Riaan Dutt,Chennai,South
C4776,Zaina Bora,Guwahati,East
C1334,Farhan Kari,Delhi,North
C4050,Siya Mann,Goa,West
C3061,Pihu Karpe,Delhi,North
C103,Aaryahi Issac,Guwahati,East
C128,Aayush Sur,Amritsar,North
C4056,Siya Warrior,Kolkata,East
C1171,Ehsaan Bhattacharyya,Mumbai,West
C4062,Stuvan Dutt,Bangalore,South
C1939,Jivin Sani,Hyderabad,South
C2992,Oorja Hegde,Chandigarh,North
C4724,Yuvaan Sarraf,Goa,West
C1042,Dishani Bhatt,Guwahati,East
C3646,Saira Dubey,Thiruvananthapuram,South
C1664,Indranil Guha,Delhi,North
C989,Dhanush Yogi,Amritsar,North
C2001,Kaira Dass,Lucknow,North
C1438,Hansh Varty,Ahmedabad,West
C1255,Emir Talwar,Coimbatore,South
C1234,Elakshi Sama,Kolkata,East
C2997,Oorja Kunda,Patna,East
C2934,Nitya Deo,Chennai,South
C447,Anaya Chahal,Ranchi,East
C3352,Rati Yogi,Hyderabad,South
C1840,Jayant Dhar,Pune,West
C4171,Tara Kala,Bhubaneswar,East
C3912,Shamik Vyas,Lucknow,North
C2186,Kiaan Venkataraman,Mumbai,West
C163,Adah Gokhale,Delhi,North
C3879,Shalv Bhattacharyya,Pune,West
C4597,Vivaan Sastry,Bangalore,South
C2066,Kartik Tara,Surat,West
C1509,Himmat Zachariah,Chandigarh,North
C4063,Stuvan Hans,Thiruvananthapuram,South
C1522,Hiran Karpe,Mumbai,West
C4438,Vanya Iyer,Hyderabad,South
C2562,Mannat Sodhi,Lucknow,North
C1586,Hunar Deo,Guwahati,East
C3553,Romil Devan,Surat,West
C4599,Vivaan Sheth,Kolkata,East
C39,Aarav Kaur,Ranchi,East
C1758,Ishita Lall,Kolkata,East
C1575,Hrishita Sankar,Surat,West
C2857,Nirvaan Lad,Chennai,South
C1495,Himmat Bhagat,Bhubaneswar,East
C850,Damini Acharya,Ahmedabad,West
C2233,Kimaya Ganguly,Mumbai,West
C1348,Fateh Brahmbhatt,Bhubaneswar,East
C369,Anahi Bandi,Bhubaneswar,East
C2851,Nirvaan Bhattacharyya,Mumbai,West
C750,Bhamini Rout,Ahmedabad,West
C81,Aarush Kalla,Bhubaneswar,East
C2817,Nehmat Date,Ahmedabad,West
C4412,Vaibhav Gokhale,Amritsar,North
C2334,Lakshay Johal,Surat,West
C10,Aaina Ganguly,Bangalore,South
C1926,Jivin Chauhan,Pune,West
C1501,Himmat Mannan,Lucknow,North
C3458,Riaan Mannan,Chennai,South
C3720,Samar Ghosh,Goa,West
C3541,Rohan Ramachandran,Delhi,North
C1200,Ela Dave,Patna,East
C4714,Yuvaan Din,Bhubaneswar,East
C2187,Kiaan Virk,Ahmedabad,West
C4252,Tejas Kaur,Bangalore,South
C4421,Vaibhav Ratta,Ahmedabad,West
C1728,Ishaan Dube,Hyderabad,South
C263,Akarsh Dora,Guwahati,East
C54,Aarna Doshi,Ahmedabad,West
C1817,Jayan Dayal,Ranchi,East
C4281,Trisha Bhargava,Lucknow,North
C480,Anika Varghese,Ahmedabad,West
C2572,Mehul Dutt,Ranchi,East
C3952,Shayak Dhawan,Ranchi,East
C3345,Rati Singhal,Jaipur,North
C4303,Trisha Srivastava,Bhubaneswar,East
C793,Biju Gupta,Ranchi,East
C2457,Mahika Kakar,Guwahati,East
C3407,Reyansh Sarna,Ranchi,East
C1027,Dhruv Kata,Jaipur,North
C307,Alisha Doctor,Lucknow,North
C2137,Keya Walia,Jaipur,North
C4657,Yashvi Brahmbhatt,Surat,West
C2862,Nirvaan Talwar,Thiruvananthapuram,South
C108,Aaryahi Lata,Surat,West
C3228,Raghav Mammen,Patna,East
C84,Aarush Mandal,Lucknow,North
C629,Arnav Buch,Guwahati,East
C930,Dhanuk Bhardwaj,Bhubaneswar,East
C2715,Myra Randhawa,Bhubaneswar,East
C3453,Riaan Lad,Pune,West
C3574,Ryan Boase,Hyderabad,South
C1270,Eshani Mann,Guwahati,East
C80,Aarush Jani,Chennai,South
C534,Anvi Trivedi,Amritsar,North
C997,Dharmajan Gole,Goa,West
C1138,Diya Sarraf,Bangalore,South
C2641,Misha Salvi,Guwahati,East
C326,Alisha Walla,Amritsar,North
C315,Alisha Mannan,Surat,West
C2707,Myra Dalal,Delhi,North
C3946,Shayak Bandi,Mumbai,West
C2319,Lagan Venkatesh,Ranchi,East
C1274,Eshani Shenoy,Ahmedabad,West
C393,Anahita Agarwal,Chennai,South
C1860,Jayant Yohannan,Coimbatore,South
C1383,Gatik Jayaraman,Guwahati,East
C817,Charvi Lala,Jaipur,North
C4114,Sumer Sengupta,Mumbai,West
C2961,Ojas Uppal,Hyderabad,South
C1909,Jivika Raja,Bangalore,South
C1175,Ehsaan Das,Bangalore,South
C2671,Mishti Vala,Thiruvananthapuram,South
C2863,Nirvi Bhasin,Coimbatore,South
C4126,Taimur Comar,Lucknow,North
C4544,Vidur Gandhi,Goa,West
C3849,Seher Shetty,Delhi,North
C3317,Rasha Thaman,Coimbatore,South
C485,Aniruddh Bhavsar,Delhi,North
C3264,Ranbir Sehgal,Amritsar,North
C2712,Myra Gopal,Patna,East
C960,Dhanush Dhaliwal,Surat,West
C280,Alia Brahmbhatt,Kolkata,East
C4155,Tanya Sahota,Bhubaneswar,East
C3600,Saanvi Dugar,Chandigarh,North
C2486,Mamooty Kaul,Chandigarh,North
C3851,Seher Tandon,Surat,West
C2682,Mohanlal Dubey,Coimbatore,South
C4746,Yuvraj  Roy,Ranchi,East
C1322,Faiyaz Tiwari,Hyderabad,South
C2872,Nirvi Raj,Amritsar,North
C4218,Tarini Bandi,Goa,West
C1070,Divij Dixit,Amritsar,North
C869,Damini Rau,Ahmedabad,West
C4372,Urvi Varma,Surat,West
C3641,Saira Cherian,Hyderabad,South
C3321,Rati Bail,Guwahati,East
C953,Dhanuk Yadav,Amritsar,North
C1540,Hridaan Luthra,Coimbatore,South
C4265,Tiya Dhar,Amritsar,North
C3033,Parinaaz Dixit,Chandigarh,North
C3307,Rasha Johal,Delhi,North
C4457,Vardaniya Chaudhari,Patna,East
C1897,Jivika Agrawal,Pune,West
C3501,Ritvik Venkatesh,Pune,West
C3276,Rania Bhavsar,Goa,West
C238,Advika Thaman,Kolkata,East
C383,Anahi Raval,Goa,West
C1359,Fateh Kala,Ranchi,East
C1434,Hansh Tak,Chennai,South
C4500,Vedika Magar,Thiruvananthapuram,South
C3380,Renee Ratta,Thiruvananthapuram,South
C520,Anvi Keer,Patna,East
C3454,Riaan Loyal,Mumbai,West
C414,Anay Bala,Pune,West
C1754,Ishita Keer,Amritsar,North
C4524,Veer D’Alia,Amritsar,North
C2967,Onkar Borah,Thiruvananthapuram,South
C2782,Nayantara Mammen,Amritsar,North
C3258,Ranbir Kumar,Jaipur,North
C3796,Sana Ram,Goa,West
C580,Arhaan Dasgupta,Ranchi,East
C3245,Ranbir Chada,Ahmedabad,West
C1026,Dhruv Joshi,Surat,West
C4375,Uthkarsh Bail,Bangalore,South
C3700,Samaira Sastry,Patna,East
C2511,Manikya Sibal,Thiruvananthapuram,South
C2341,Lakshay Malhotra,Delhi,North
C757,Bhavin Anand,Ranchi,East
C801,Biju Shan,Mumbai,West
C3666,Saksham Chad,Surat,West
C292,Alia Sibal,Chandigarh,North
C2988,Oorja Bora,Kolkata,East
C239,Advika Tiwari,Ahmedabad,West
C2697,Myra Bansal,Patna,East
C1836,Jayant Agate,Lucknow,North
C567,Aradhya Kothari,Patna,East
C1033,Dhruv Sarna,Chennai,South
C2721,Myra Sodhi,Bangalore,South
C975,Dhanush Ratti,Chandigarh,North
C4377,Uthkarsh Bhardwaj,Bangalore,South
C58,Aarna Karnik,Hyderabad,South
C2288,Krish Toor,Goa,West
C3995,Shlok Kumer,Patna,East
C1202,Ela Ghose,Amritsar,North
C3517,Riya Joshi,Patna,East
C3505,Riya Ben,Guwahati,East
C1312,Faiyaz Mand,Amritsar,North
C225,Advika Brahmbhatt,Amritsar,North
C1892,Jhanvi Sem,Chandigarh,North
C1741,Ishita Arya,Chennai,South
C1183,Ehsaan Khurana,Hyderabad,South
C2948,Ojas Bali,Chennai,South
C3797,Sana Ramanathan,Chandigarh,North
C3259,Ranbir Master,Guwahati,East
C370,Anahi Bhagat,Jaipur,North
C4219,Tarini Behl,Bangalore,South
C1331,Farhan Joshi,Chennai,South
C3342,Rati Rattan,Coimbatore,South
C2190,Kiaan Yohannan,Delhi,North
C3560,Romil Mangat,Guwahati,East
C472,Anika Maharaj,Kolkata,East
C1554,Hrishita Bath,Chandigarh,North
C1777,Ivan Sani,Ahmedabad,West
C2518,Manikya Yadav,Bhubaneswar,East
C1132,Diya Kala,Chennai,South
C3525,Riya Sant,Pune,West
C3848,Seher Setty,Guwahati,East
C3576,Ryan Chana,Bhubaneswar,East
C2855,Nirvaan Karan,Thiruvananthapuram,South
C1082,Divij Ramesh,Bhubaneswar,East
C316,Alisha Manne,Patna,East
C1651,Indrajit Shukla,Bangalore,South
C2791,Nayantara Varghese,Coimbatore,South
C121,Aayush Dutt,Bhubaneswar,East
C3793,Sana Handa,Chennai,South
C3160,Prisha Sachar,Ranchi,East
C1488,Heer Solanki,Chandigarh,North
C4715,Yuvaan Ganguly,Thiruvananthapuram,South
C3218,Raghav Grover,Delhi,North
C3262,Ranbir Sami,Kolkata,East
C2675,Mohanlal Bains,Goa,West
C560,Aradhya Bobal,Surat,West
C4619,Vritika Krishnamurthy,Ahmedabad,West
C2206,Kiara Gara,Amritsar,North
C2377,Lavanya Buch,Surat,West
C3011,Pari Jhaveri,Ahmedabad,West
C624,Armaan Thakkar,Lucknow,North
C1536,Hridaan Ganguly,Surat,West
C1024,Dhruv Guha,Chennai,South
C4217,Tarini Bali,Mumbai,West
C4105,Sumer Jaggi,Hyderabad,South
C3452,Riaan Kumar,Chandigarh,North
C1781,Ivan Srinivas,Ranchi,East
C3702,Samaira Sengupta,Thiruvananthapuram,South
C4696,Yasmin Samra,Chennai,South
C1899,Jivika Babu,Coimbatore,South
C2669,Mishti Sunder,Hyderabad,South
C1125,Diya Chauhan,Hyderabad,South
C528,Anvi Sarma,Ahmedabad,West
C3680,Saksham Suresh,Ahmedabad,West
C3038,Parinaaz Mahal,Delhi,North
C136,Abram Basak,Mumbai,West
C2534,Manjari Lall,Guwahati,East
C4499,Vedika Lalla,Kolkata,East
C2421,Madhav Ramesh,Coimbatore,South
C2717,Myra Saran,Kolkata,East
C2542,Manjari Srivastava,Chandigarh,North
C318,Alisha Rattan,Kolkata,East
C3659,Saira Sengupta,Guwahati,East
C3772,Samiha Ray,Delhi,North
C3787,Sana Chaudhry,Chandigarh,North
C1931,Jivin Grover,Guwahati,East
C4578,Vihaan Maharaj,Coimbatore,South
C2352,Lakshit Das,Coimbatore,South
C3567,Romil Sinha,Guwahati,East
C4748,Yuvraj  Shan,Coimbatore,South
C2803,Neelofar Jhaveri,Lucknow,North
C3523,Riya Ray,Amritsar,North
C1089,Divit Borde,Lucknow,North
C3076,Piya Bhatnagar,Jaipur,North
C3166,Priyansh Bedi,Surat,West
C205,Advik Chakrabarti,Jaipur,North
C4480,Vedika Chokshi,Kolkata,East
C3448,Riaan Kapadia,Jaipur,North
C3254,Ranbir Kari,Surat,West
C3986,Shlok Dutt,Kolkata,East
C1789,Ivana Bora,Pune,West
C1378,Gatik Chawla,Surat,West
C3656,Saira Roy,Patna,East
C2299,Lagan Devan,Kolkata,East
C4618,Vritika Iyer,Patna,East
C3185,Priyansh Venkatesh,Ranchi,East
C4516,Veer Bassi,Goa,West
C810,Charvi Chana,Lucknow,North
C1195,Ela Chad,Patna,East
C1191,Ehsaan Soni,Ahmedabad,West
C1857,Jayant Vala,Mumbai,West
C2060,Kartik Rout,Kolkata,East
C1971,Jiya Zacharia,Kolkata,East
C2164,Kiaan Aggarwal,Coimbatore,South
C1704,Ira Batra,Surat,West
C2345,Lakshay Sahota,Chandigarh,North
C1652,Indrajit Solanki,Patna,East
C4277,Tiya Shroff,Surat,West
C2250,Kismat Buch,Lucknow,North
C155,Adah Balasubramanian,Hyderabad,South
C529,Anvi Sarna,Coimbatore,South
C1564,Hrishita Kadakia,Goa,West
C885,Darshit Gill,Pune,West
C615,Armaan Rana,Chandigarh,North
C2454,Mahika Chaudhari,Bangalore,South
C1707,Ira Chand,Ahmedabad,West
C4692,Yasmin Mangal,Pune,West
C112,Aaryahi Sagar,Patna,East
C2392,Lavanya Setty,Bangalore,South
C1246,Emir Kanda,Goa,West
C3561,Romil Raman,Pune,West
C1613,Inaaya  Chandran,Surat,West
C1158,Drishya Kalita,Goa,West
C51,Aarna Borde,Pune,West
C2674,Mohanlal Badal,Lucknow,North
C2141,Khushi Bawa,Surat,West
C109,Aaryahi Loyal,Delhi,North
C268,Akarsh Mann,Ranchi,East
C842,Chirag Lalla,Goa,West
C2439,Madhup Roy,Thiruvananthapuram,South
C1317,Faiyaz Sarraf,Chennai,South
C721,Baiju Gola,Goa,West
C4832,Zoya Bakshi,Goa,West
C2428,Madhup Dhaliwal,Mumbai,West
C4484,Vedika Desai,Kolkata,East
C2349,Lakshay Tara,Amritsar,North
C1097,Divit Subramaniam,Jaipur,North
C831,Chirag Choudhary,Guwahati,East
C4304,Trisha Sur,Goa,West
C1147,Drishya Brar,Chandigarh,North
C1172,Ehsaan Bumb,Lucknow,North
C765,Bhavin Desai,Bangalore,South
C4514,Veer Babu,Ahmedabad,West
C2323,Lakshay Balakrishnan,Patna,East
C1157,Drishya Kakar,Delhi,North
C3707,Samaira Uppal,Thiruvananthapuram,South
C432,Anay Ramaswamy,Chennai,South
C1518,Hiran Halder,Jaipur,North
C2553,Mannat Madan,Surat,West
C4231,Tarini Shere,Lucknow,North
C362,Amira Swamy,Kolkata,East
C421,Anay Divan,Ahmedabad,West
C3457,Riaan Mall,Hyderabad,South
C1759,Ishita Manda,Lucknow,North
