customer_id,lifetime_revenue,lifetime_profit,num_orders,first_order_date,last_order_date,customer_lifetime_days,customer_name,city,region
C3401,127944.0,17284.96,1,2024-10-03,2024-10-03,0,Reyansh Handa,Jaipur,North
C3402,33952.4,7336.34,1,2025-07-17,2025-07-17,0,Reyansh Mahajan,Guwahati,East
C3403,138640.0,11817.03,1,2024-08-01,2024-08-01,0,Reyansh Mall,Guwahati,East
C3404,58082.2,8013.51,1,2023-10-19,2023-10-19,0,Reyansh Sachdeva,Ranchi,East
C3405,25641.0,3075.2,1,2025-09-15,2025-09-15,0,Reyansh Sahni,Jaipur,North
C3406,123785.0,24340.25,1,2025-01-11,2025-01-11,0,Reyansh Saraf,Patna,East
C3407,5043.9,876.72,1,2025-03-26,2025-03-26,0,Reyansh Sarna,Ranchi,East
C3408,31308.2,4765.02,1,2025-04-30,2025-04-30,0,Reyansh Shan,Ranchi,East
C3409,141149.1,10114.55,1,2025-08-25,2025-08-25,0,Reyansh Shenoy,Thiruvananthapuram,South
C341,18745.2,3954.92,1,2025-10-02,2025-10-02,0,Amani Sankaran,Guwahati,East
C3410,81532.8,4698.93,1,2024-03-01,2024-03-01,0,Reyansh Singh,Patna,East
C3411,30002.4,6676.76,1,2025-03-05,2025-03-05,0,Reyansh Toor,Mumbai,West
C3412,110680.0,6516.53,1,2023-10-18,2023-10-18,0,Reyansh Varty,Thiruvananthapuram,South
C3413,200208.0,36553.03,1,2024-06-29,2024-06-29,0,Rhea Balay,Thiruvananthapuram,South
C3414,34401.6,6928.02,1,2025-04-16,2025-04-16,0,Rhea Basak,Kolkata,East
C3415,280138.5,64872.65,1,2024-08-09,2024-08-09,0,Rhea Bath,Goa,West
C3416,123719.2,27010.65,1,2025-01-23,2025-01-23,0,Rhea Cherian,Mumbai,West
C3417,150675.0,21442.39,1,2025-02-08,2025-02-08,0,Rhea Dugar,Surat,West
C3418,86140.0,14750.84,1,2025-05-12,2025-05-12,0,Rhea Kalita,Surat,West
C3419,207603.2,19850.27,1,2023-11-04,2023-11-04,0,Rhea Kalla,Patna,East
C342,262896.0,21487.22,1,2024-07-14,2024-07-14,0,Amani Shukla,Pune,West
C3420,251704.0,40267.43,1,2023-12-05,2023-12-05,0,Rhea Krishnamurthy,Patna,East
C3421,51031.2,6478.46,1,2024-09-21,2024-09-21,0,Rhea Kurian,Guwahati,East
C3422,150377.4,22273.27,1,2024-02-12,2024-02-12,0,Rhea Lall,Bangalore,South
C3423,202150.4,13460.43,1,2024-07-10,2024-07-10,0,Rhea Loke,Lucknow,North
C3424,19236.8,1484.91,1,2025-06-23,2025-06-23,0,Rhea Rajagopalan,Ahmedabad,West
C3425,127500.0,22702.47,1,2024-05-26,2024-05-26,0,Rhea Ratta,Goa,West
C3426,187681.5,30495.34,1,2024-05-04,2024-05-04,0,Rhea Ratti,Coimbatore,South
C3427,272612.0,18472.82,1,2024-12-03,2024-12-03,0,Rhea Sabharwal,Jaipur,North
C3428,188193.0,39605.27,1,2024-04-07,2024-04-07,0,Rhea Salvi,Mumbai,West
C3429,80868.0,6742.94,1,2025-02-24,2025-02-24,0,Rhea Sanghvi,Pune,West
C343,8831.5,890.88,1,2025-03-02,2025-03-02,0,Amani Sunder,Surat,West
C3430,53192.7,3178.33,1,2023-12-17,2023-12-17,0,Rhea Sarma,Pune,West
C3431,51004.8,4226.24,1,2025-08-29,2025-08-29,0,Rhea Savant,Jaipur,North
C3432,47006.7,10277.79,1,2025-08-25,2025-08-25,0,Rhea Saxena,Ranchi,East
C3433,113151.6,9104.49,1,2024-08-17,2024-08-17,0,Rhea Shankar,Bhubaneswar,East
C3434,1056.0,89.97,1,2024-11-17,2024-11-17,0,Rhea Sura,Jaipur,North
C3435,175891.2,34105.84,1,2025-08-11,2025-08-11,0,Riaan Banik,Guwahati,East
C3436,370386.65,35187.399999999994,2,2023-11-03,2025-04-23,537,Riaan Bassi,Delhi,North
C3437,76140.6,6901.96,1,2023-12-31,2023-12-31,0,Riaan Batra,Ranchi,East
C3438,130801.7,31514.33,1,2024-03-09,2024-03-09,0,Riaan Char,Guwahati,East
C3439,17149.6,1071.1,1,2024-07-25,2024-07-25,0,Riaan Choudhry,Ranchi,East
C344,62236.8,5609.48,1,2024-07-15,2024-07-15,0,Amani Verma,Chandigarh,North
C3440,32944.8,2156.95,1,2024-04-21,2024-04-21,0,Riaan Deep,Chennai,South
C3441,119910.0,25086.24,1,2025-05-14,2025-05-14,0,Riaan Dhar,Surat,West
C3442,48618.15,5086.73,1,2025-06-10,2025-06-10,0,Riaan Doctor,Guwahati,East
C3443,66212.1,12024.74,1,2024-07-19,2024-07-19,0,Riaan Dutt,Chennai,South
C3444,144749.7,22216.6,1,2024-09-11,2024-09-11,0,Riaan Dutta,Coimbatore,South
C3445,80666.4,8648.8,1,2025-03-27,2025-03-27,0,Riaan Garde,Mumbai,West
C3446,143047.8,28493.2,1,2025-01-08,2025-01-08,0,Riaan Hayre,Delhi,North
C3447,176608.0,37699.47,1,2025-01-12,2025-01-12,0,Riaan Kalita,Amritsar,North
C3448,38484.0,9220.31,1,2024-04-21,2024-04-21,0,Riaan Kapadia,Jaipur,North
C3449,72860.0,16987.2,1,2025-08-16,2025-08-16,0,Riaan Karnik,Surat,West
C345,12767.0,2840.49,1,2024-03-02,2024-03-02,0,Amira Bora,Mumbai,West
C3450,125814.8,26201.1,2,2025-07-11,2025-08-26,46,Riaan Korpal,Jaipur,North
C3451,15851.2,2303.15,1,2023-10-21,2023-10-21,0,Riaan Krishna,Thiruvananthapuram,South
C3452,50451.2,12529.73,1,2024-11-02,2024-11-02,0,Riaan Kumar,Chandigarh,North
C3453,155250.0,38493.68,1,2025-07-13,2025-07-13,0,Riaan Lad,Pune,West
C3454,226963.6,44175.4,1,2024-05-12,2024-05-12,0,Riaan Loyal,Mumbai,West
C3455,63597.85,12212.62,1,2024-12-16,2024-12-16,0,Riaan Mahal,Delhi,North
C3456,59604.0,5941.58,1,2025-06-05,2025-06-05,0,Riaan Malhotra,Amritsar,North
C3457,42358.05,8427.91,1,2024-08-03,2024-08-03,0,Riaan Mall,Hyderabad,South
C3458,301772.0,15437.13,1,2025-05-22,2025-05-22,0,Riaan Mannan,Chennai,South
C3459,189342.0,32965.52,1,2024-04-22,2024-04-22,0,Riaan Rajagopal,Bhubaneswar,East
C346,112203.2,26722.77,2,2024-12-15,2025-01-16,32,Amira Chakraborty,Hyderabad,South
C3460,30752.0,1662.75,1,2025-01-04,2025-01-04,0,Riaan Rajan,Ahmedabad,West
C3461,59369.4,12497.38,1,2024-10-23,2024-10-23,0,Riaan Rattan,Pune,West
C3462,167571.0,15138.13,1,2025-07-12,2025-07-12,0,Riaan Ray,Delhi,North
C3463,299116.0,25440.68,1,2024-07-28,2024-07-28,0,Riaan Srivastava,Bangalore,South
C3464,15825.6,3032.16,1,2024-01-14,2024-01-14,0,Riaan Sura,Kolkata,East
C3465,197497.4,48624.81,1,2024-06-08,2024-06-08,0,Riaan Vala,Hyderabad,South
C3466,202507.4,15647.37,1,2023-11-11,2023-11-11,0,Riaan Walia,Goa,West
C3467,4750.0,251.62,1,2024-06-21,2024-06-21,0,Riaan Yohannan,Ahmedabad,West
C3468,90019.25,4561.6,1,2023-12-23,2023-12-23,0,Ritvik Agarwal,Jaipur,North
C3469,126942.8,23582.55,1,2025-01-07,2025-01-07,0,Ritvik Badal,Kolkata,East
C347,169255.55,32982.28,2,2023-12-14,2024-11-26,348,Amira Chander,Guwahati,East
C3470,89860.8,17852.06,1,2025-08-28,2025-08-28,0,Ritvik Bail,Chandigarh,North
C3471,224493.5,13875.54,1,2024-08-15,2024-08-15,0,Ritvik Bajaj,Lucknow,North
C3472,86835.2,18547.36,1,2024-10-07,2024-10-07,0,Ritvik Bhatnagar,Delhi,North
C3473,158398.9,20427.27,2,2024-01-04,2025-07-31,574,Ritvik Dara,Kolkata,East
C3474,106686.9,5726.62,1,2023-11-26,2023-11-26,0,Ritvik Dash,Delhi,North
C3475,6645.6,916.28,1,2025-05-02,2025-05-02,0,Ritvik Dua,Mumbai,West
C3476,2469.0,437.53,1,2024-07-23,2024-07-23,0,Ritvik Dugal,Chennai,South
C3477,137672.1,23820.28,1,2025-06-02,2025-06-02,0,Ritvik Grewal,Lucknow,North
C3478,53283.6,3108.83,1,2024-06-25,2024-06-25,0,Ritvik Kale,Lucknow,North
C3479,124987.2,11868.47,1,2024-08-24,2024-08-24,0,Ritvik Kapadia,Guwahati,East
C348,214417.8,20422.84,1,2025-04-29,2025-04-29,0,Amira Chandran,Bangalore,South
C3480,26149.0,5801.64,1,2025-06-06,2025-06-06,0,Ritvik Kapur,Bhubaneswar,East
C3481,247761.4,50948.61,1,2023-12-14,2023-12-14,0,Ritvik Kumar,Surat,West
C3482,145915.2,16116.01,1,2023-10-29,2023-10-29,0,Ritvik Lad,Chandigarh,North
C3483,95604.6,19263.79,1,2024-06-23,2024-06-23,0,Ritvik Madan,Bangalore,South
C3484,22883.6,5031.02,1,2024-12-09,2024-12-09,0,Ritvik Majumdar,Thiruvananthapuram,South
C3485,168832.9,32642.23,2,2024-10-27,2024-12-15,49,Ritvik Mangat,Chandigarh,North
C3486,69530.0,10563.19,1,2024-01-28,2024-01-28,0,Ritvik Ramakrishnan,Goa,West
C3487,134362.05,26225.16,1,2024-05-24,2024-05-24,0,Ritvik Ramanathan,Hyderabad,South
C3488,35675.0,3406.84,1,2024-08-16,2024-08-16,0,Ritvik Rana,Amritsar,North
C3489,169640.0,40015.37,1,2025-09-17,2025-09-17,0,Ritvik Salvi,Chandigarh,North
C349,44810.0,3098.29,1,2025-06-18,2025-06-18,0,Amira Dar,Guwahati,East
C3490,330485.3,44379.630000000005,2,2024-03-08,2024-04-14,37,Ritvik Sandhu,Delhi,North
C3491,127037.7,28041.84,1,2024-10-27,2024-10-27,0,Ritvik Sankar,Surat,West
C3492,112752.5,16460.65,1,2024-02-24,2024-02-24,0,Ritvik Sarin,Hyderabad,South
C3493,92607.5,9284.56,1,2025-02-07,2025-02-07,0,Ritvik Sawhney,Pune,West
C3494,139745.0,17301.9,1,2025-04-20,2025-04-20,0,Ritvik Shah,Lucknow,North
C3495,104508.0,10965.21,1,2025-09-23,2025-09-23,0,Ritvik Sood,Bangalore,South
C3496,108990.0,22383.22,1,2025-03-20,2025-03-20,0,Ritvik Suri,Surat,West
C3497,327411.0,50382.9,1,2025-09-21,2025-09-21,0,Ritvik Thaker,Jaipur,North
C3498,39337.6,2154.99,1,2025-05-07,2025-05-07,0,Ritvik Thakur,Guwahati,East
C3499,30570.0,3680.78,1,2024-05-05,2024-05-05,0,Ritvik Upadhyay,Bhubaneswar,East
C35,169692.8,14287.36,1,2025-07-29,2025-07-29,0,Aarav Choudhry,Lucknow,North
C350,59502.0,11271.56,1,2024-02-27,2024-02-27,0,Amira Dayal,Kolkata,East
C3500,243910.8,48980.36,1,2024-07-13,2024-07-13,0,Ritvik Varma,Lucknow,North
C3501,46638.0,5597.32,1,2024-09-16,2024-09-16,0,Ritvik Venkatesh,Pune,West
C3502,126315.0,15891.61,1,2025-07-10,2025-07-10,0,Ritvik Verma,Pune,West
C3503,49451.3,8546.38,1,2023-12-12,2023-12-12,0,Ritvik Vyas,Jaipur,North
C3504,158184.5,25830.56,1,2024-01-22,2024-01-22,0,Riya Acharya,Delhi,North
C3505,117797.25,23278.42,1,2024-11-15,2024-11-15,0,Riya Ben,Guwahati,East
C3506,62043.0,10538.83,1,2025-03-23,2025-03-23,0,Riya Bhandari,Chennai,South
C3507,46366.2,11129.47,1,2024-09-29,2024-09-29,0,Riya Brahmbhatt,Hyderabad,South
C3508,26961.0,2534.59,1,2024-11-24,2024-11-24,0,Riya Dada,Bhubaneswar,East
C3509,36822.4,4280.54,1,2024-11-26,2024-11-26,0,Riya Dalal,Guwahati,East
C351,132513.3,16953.48,1,2023-10-13,2023-10-13,0,Amira Dewan,Ranchi,East
C3510,82783.2,18137.52,1,2025-05-31,2025-05-31,0,Riya Dasgupta,Ahmedabad,West
C3511,54079.7,12005.1,1,2023-11-13,2023-11-13,0,Riya Date,Goa,West
C3512,56334.0,5077.09,1,2025-05-26,2025-05-26,0,Riya Desai,Pune,West
C3513,103938.0,20418.54,1,2025-08-09,2025-08-09,0,Riya Dey,Goa,West
C3514,96681.6,9239.84,1,2023-12-28,2023-12-28,0,Riya Dhawan,Amritsar,North
C3515,382185.0,20628.52,1,2024-03-25,2024-03-25,0,Riya Ghose,Lucknow,North
C3516,257161.2,13974.84,1,2024-11-14,2024-11-14,0,Riya Hari,Mumbai,West
C3517,54651.6,9385.51,1,2023-11-28,2023-11-28,0,Riya Joshi,Patna,East
C3518,64809.0,13508.88,1,2024-07-15,2024-07-15,0,Riya Kala,Ahmedabad,West
C3519,48388.8,10859.04,1,2025-05-17,2025-05-17,0,Riya Kalita,Chennai,South
C352,46037.7,7591.8,1,2024-01-22,2024-01-22,0,Amira Ganesh,Patna,East
C3520,38993.6,2500.78,1,2024-01-22,2024-01-22,0,Riya Magar,Guwahati,East
C3521,315732.0,42110.49,1,2024-05-26,2024-05-26,0,Riya Manda,Bangalore,South
C3522,131148.45,27105.78,1,2024-12-17,2024-12-17,0,Riya Mander,Bangalore,South
C3523,189935.4,16343.07,1,2024-08-22,2024-08-22,0,Riya Ray,Amritsar,North
C3524,261032.4,59195.25,1,2024-12-19,2024-12-19,0,Riya Sankaran,Kolkata,East
C3525,27902.1,2176.47,1,2024-05-19,2024-05-19,0,Riya Sant,Pune,West
C3526,57508.2,6021.49,1,2025-06-25,2025-06-25,0,Riya Sidhu,Guwahati,East
C3527,87123.2,7321.18,1,2024-05-03,2024-05-03,0,Riya Thaker,Bhubaneswar,East
C3528,236620.65,46488.96,2,2024-05-31,2025-05-21,355,Riya Varughese,Pune,West
C3529,233604.0,57790.84,1,2025-04-17,2025-04-17,0,Riya Yohannan,Pune,West
C353,47178.0,10817.85,1,2025-02-20,2025-02-20,0,Amira Ghosh,Goa,West
C3530,129451.2,10800.88,1,2023-12-24,2023-12-24,0,Rohan Acharya,Ranchi,East
C3531,82392.0,13145.75,1,2024-05-30,2024-05-30,0,Rohan Bawa,Guwahati,East
C3532,118796.8,24380.89,1,2024-11-09,2024-11-09,0,Rohan Dada,Jaipur,North
C3533,40814.0,7510.69,1,2024-08-16,2024-08-16,0,Rohan Dayal,Ahmedabad,West
C3534,8731.2,1345.23,1,2025-06-13,2025-06-13,0,Rohan Dugal,Thiruvananthapuram,South
C3535,161047.2,16390.92,1,2024-12-05,2024-12-05,0,Rohan Gole,Hyderabad,South
C3536,25697.5,2936.71,1,2024-10-11,2024-10-11,0,Rohan Gulati,Jaipur,North
C3537,67022.1,14626.79,1,2024-10-25,2024-10-25,0,Rohan Iyengar,Patna,East
C3538,81689.25,4493.85,1,2024-01-21,2024-01-21,0,Rohan Karnik,Ranchi,East
C3539,398485.0,21266.93,1,2025-02-07,2025-02-07,0,Rohan Khare,Surat,West
C354,6431.2,803.22,1,2025-01-07,2025-01-07,0,Amira Gupta,Ranchi,East
C3540,57860.7,9905.9,1,2024-02-19,2024-02-19,0,Rohan Lad,Chennai,South
C3541,115785.0,23937.05,1,2025-04-17,2025-04-17,0,Rohan Ramachandran,Delhi,North
C3542,29253.6,3541.45,1,2024-06-22,2024-06-22,0,Rohan Sachar,Bhubaneswar,East
C3543,189788.0,37270.25,1,2025-04-09,2025-04-09,0,Rohan Sama,Ranchi,East
C3544,147840.0,7523.52,1,2025-09-23,2025-09-23,0,Rohan Vaidya,Bhubaneswar,East
C3545,170316.0,11627.51,1,2024-04-25,2024-04-25,0,Rohan Vala,Mumbai,West
C3546,135418.5,26701.56,1,2025-01-17,2025-01-17,0,Rohan Varty,Bhubaneswar,East
C3547,60412.0,9609.65,1,2024-02-13,2024-02-13,0,Rohan Vora,Hyderabad,South
C3548,4883.4,996.47,1,2024-03-15,2024-03-15,0,Rohan Walia,Pune,West
C3549,5937.3,1434.68,1,2025-02-19,2025-02-19,0,Rohan Wason,Bangalore,South
C355,44737.2,9603.14,1,2024-11-19,2024-11-19,0,Amira Jain,Lucknow,North
C3550,18676.0,977.31,1,2024-11-08,2024-11-08,0,Romil Bala,Goa,West
C3551,32172.8,2338.68,1,2024-04-24,2024-04-24,0,Romil Basak,Mumbai,West
C3552,82892.0,14454.55,1,2025-01-18,2025-01-18,0,Romil Chana,Lucknow,North
C3553,32766.0,5368.42,1,2025-04-17,2025-04-17,0,Romil Devan,Surat,West
C3554,16279.2,1772.92,1,2025-02-13,2025-02-13,0,Romil Divan,Surat,West
C3555,198224.0,31757.71,1,2025-05-31,2025-05-31,0,Romil Dugal,Lucknow,North
C3556,21438.0,3306.51,1,2025-10-01,2025-10-01,0,Romil Gandhi,Ahmedabad,West
C3557,39677.15,9112.81,1,2024-12-11,2024-12-11,0,Romil Ghose,Guwahati,East
C3558,190809.0,26049.57,1,2025-07-09,2025-07-09,0,Romil Iyengar,Kolkata,East
C3559,119714.85,10320.87,1,2023-12-16,2023-12-16,0,Romil Mall,Guwahati,East
C356,165724.0,23182.29,1,2024-02-24,2024-02-24,0,Amira Kala,Pune,West
C3560,152502.0,33094.56,1,2023-12-15,2023-12-15,0,Romil Mangat,Guwahati,East
C3561,161493.2,24319.86,1,2024-02-10,2024-02-10,0,Romil Raman,Pune,West
C3562,3955.05,342.09,1,2024-07-16,2024-07-16,0,Romil Saha,Chandigarh,North
C3563,163035.0,34456.66,1,2024-07-17,2024-07-17,0,Romil Sani,Goa,West
C3564,212129.4,39302.36,1,2024-12-15,2024-12-15,0,Romil Sankar,Lucknow,North
C3565,181968.0,26322.7,1,2025-06-08,2025-06-08,0,Romil Sawhney,Guwahati,East
C3566,22765.0,3158.12,1,2024-02-19,2024-02-19,0,Romil Saxena,Surat,West
C3567,158342.25,31455.82,1,2024-11-03,2024-11-03,0,Romil Sinha,Guwahati,East
C3568,52700.0,3826.37,1,2024-10-29,2024-10-29,0,Romil Sunder,Amritsar,North
C3569,103652.6,21673.16,1,2025-08-29,2025-08-29,0,Ryan Banik,Jaipur,North
C357,337581.75,66149.91,1,2025-04-07,2025-04-07,0,Amira Kara,Bhubaneswar,East
C3570,6584.1,508.44,1,2024-01-21,2024-01-21,0,Ryan Bedi,Mumbai,West
C3571,56223.0,3547.07,1,2025-05-11,2025-05-11,0,Ryan Behl,Chandigarh,North
C3572,29714.3,5847.67,1,2025-01-10,2025-01-10,0,Ryan Ben,Chennai,South
C3573,31722.4,1879.47,1,2024-07-20,2024-07-20,0,Ryan Bhalla,Kolkata,East
C3574,72741.3,14133.28,1,2025-03-06,2025-03-06,0,Ryan Boase,Hyderabad,South
C3575,110404.25,19256.79,1,2023-11-05,2023-11-05,0,Ryan Chad,Ranchi,East
C3576,95076.0,8450.23,1,2025-09-18,2025-09-18,0,Ryan Chana,Bhubaneswar,East
C3577,24797.6,2698.76,1,2024-08-10,2024-08-10,0,Ryan Choudhry,Amritsar,North
C3578,18913.55,2259.66,1,2025-09-22,2025-09-22,0,Ryan De,Ranchi,East
C3579,178177.0,17819.15,1,2024-05-16,2024-05-16,0,Ryan Dutt,Coimbatore,South
C358,208607.4,41335.12,1,2025-08-12,2025-08-12,0,Amira Karnik,Patna,East
C3580,72041.4,14845.37,1,2025-04-28,2025-04-28,0,Ryan Gera,Guwahati,East
C3581,13487.8,3316.26,1,2025-05-11,2025-05-11,0,Ryan Goswami,Patna,East
C3582,82188.0,6456.39,1,2025-06-19,2025-06-19,0,Ryan Kurian,Guwahati,East
C3583,74125.0,9274.27,1,2024-08-21,2024-08-21,0,Ryan Lanka,Delhi,North
C3584,193249.8,37738.28,1,2024-01-06,2024-01-06,0,Ryan Mand,Ahmedabad,West
C3585,41099.4,6307.49,1,2024-10-28,2024-10-28,0,Ryan Raj,Goa,West
C3586,33129.0,4297.91,1,2025-06-21,2025-06-21,0,Ryan Raja,Kolkata,East
C3587,28197.0,1498.62,1,2025-09-19,2025-09-19,0,Ryan Savant,Ranchi,East
C3588,163204.2,26150.1,1,2025-02-18,2025-02-18,0,Ryan Sem,Patna,East
C3589,169196.75,13455.71,1,2024-04-18,2024-04-18,0,Ryan Sha,Ahmedabad,West
C359,190345.8,10848.56,1,2023-12-11,2023-12-11,0,Amira Kohli,Bangalore,South
C3590,31082.4,4063.2,1,2025-05-10,2025-05-10,0,Ryan Srivastava,Mumbai,West
C3591,89578.8,15571.54,1,2024-08-09,2024-08-09,0,Ryan Tank,Delhi,North
C3592,149702.4,15843.36,1,2025-09-15,2025-09-15,0,Ryan Yohannan,Hyderabad,South
C3593,196125.0,25077.75,1,2025-03-14,2025-03-14,0,Saanvi Babu,Mumbai,West
C3594,183548.55,14286.25,2,2024-01-06,2025-04-20,470,Saanvi Bala,Kolkata,East
C3595,230274.0,17085.23,1,2024-06-06,2024-06-06,0,Saanvi Chacko,Guwahati,East
C3596,67362.6,9247.47,1,2025-09-06,2025-09-06,0,Saanvi Chandra,Coimbatore,South
C3597,154275.0,38388.1,1,2025-02-28,2025-02-28,0,Saanvi Chaudhari,Chennai,South
C3598,203304.75,32803.51,1,2023-12-10,2023-12-10,0,Saanvi Dara,Chandigarh,North
C3599,156447.6,8166.96,1,2024-07-05,2024-07-05,0,Saanvi Deshmukh,Pune,West
C36,121696.8,16451.03,1,2024-07-18,2024-07-18,0,Aarav Gupta,Hyderabad,South
C360,7490.2,447.52,1,2024-04-15,2024-04-15,0,Amira Savant,Pune,West
C3600,84473.0,9125.98,1,2024-08-08,2024-08-08,0,Saanvi Dugar,Chandigarh,North
C3601,130779.0,24348.15,1,2023-10-14,2023-10-14,0,Saanvi Gulati,Delhi,North
C3602,60617.7,6919.36,1,2025-05-30,2025-05-30,0,Saanvi Keer,Mumbai,West
C3603,1641.6,198.27,1,2023-11-11,2023-11-11,0,Saanvi Konda,Chandigarh,North
C3604,134250.0,22469.48,1,2025-08-31,2025-08-31,0,Saanvi Raj,Patna,East
C3605,113414.4,17484.96,1,2023-10-29,2023-10-29,0,Saanvi Sahni,Goa,West
C3606,51740.35,7952.62,1,2024-08-15,2024-08-15,0,Saanvi Samra,Thiruvananthapuram,South
C3607,364740.19999999995,40860.14,2,2024-04-13,2025-04-06,358,Saanvi Sankar,Bhubaneswar,East
C3608,208713.6,32534.33,1,2024-04-08,2024-04-08,0,Saanvi Sawhney,Kolkata,East
C3609,128486.4,31527.42,1,2024-04-14,2024-04-14,0,Saanvi Seth,Jaipur,North
C361,48568.15,8800.25,1,2025-01-03,2025-01-03,0,Amira Sibal,Bangalore,South
C3610,86496.0,11193.8,1,2024-09-11,2024-09-11,0,Saanvi Solanki,Thiruvananthapuram,South
C3611,29043.9,4511.66,1,2024-04-27,2024-04-27,0,Saanvi Soman,Chandigarh,North
C3612,37815.2,3812.6,1,2024-09-28,2024-09-28,0,Saanvi Vasa,Guwahati,East
C3613,27184.8,5963.27,1,2024-11-08,2024-11-08,0,Saanvi Vora,Kolkata,East
C3614,57780.9,11144.98,1,2024-07-17,2024-07-17,0,Saanvi Wali,Mumbai,West
C3615,50084.8,5298.77,1,2024-05-11,2024-05-11,0,Saanvi Yogi,Chennai,South
C3616,155086.0,30092.08,1,2024-02-11,2024-02-11,0,Sahil Bakshi,Chennai,South
C3617,52512.0,7966.85,1,2025-02-05,2025-02-05,0,Sahil Bandi,Ranchi,East
C3618,73883.7,7866.42,1,2025-04-03,2025-04-03,0,Sahil Bawa,Guwahati,East
C3619,153864.0,30908.9,1,2024-07-18,2024-07-18,0,Sahil Bera,Patna,East
C362,259488.0,23297.72,1,2023-11-18,2023-11-18,0,Amira Swamy,Kolkata,East
C3620,28781.0,3125.92,1,2025-09-08,2025-09-08,0,Sahil Bhatti,Coimbatore,South
C3621,41115.6,5351.37,1,2023-12-31,2023-12-31,0,Sahil Bobal,Guwahati,East
C3622,89128.8,17633.75,1,2024-07-05,2024-07-05,0,Sahil Chandran,Bangalore,South
C3623,86936.0,13752.97,1,2023-11-16,2023-11-16,0,Sahil Chauhan,Kolkata,East
C3624,80030.9,10678.34,1,2024-09-27,2024-09-27,0,Sahil Dalal,Guwahati,East
C3625,352179.25,71866.56,1,2025-07-12,2025-07-12,0,Sahil De,Jaipur,North
C3626,72531.2,4268.01,1,2024-02-14,2024-02-14,0,Sahil Deshmukh,Thiruvananthapuram,South
C3627,10131.2,758.31,1,2024-12-02,2024-12-02,0,Sahil Deshpande,Chennai,South
C3628,153416.7,18308.7,1,2024-04-26,2024-04-26,0,Sahil Hegde,Delhi,North
C3629,18325.5,2830.27,1,2024-02-06,2024-02-06,0,Sahil Kale,Bhubaneswar,East
C363,135017.4,31622.78,1,2024-06-01,2024-06-01,0,Amira Varghese,Amritsar,North
C3630,97488.0,15095.78,1,2024-08-25,2024-08-25,0,Sahil Kuruvilla,Amritsar,North
C3631,202403.7,48725.77,1,2024-05-24,2024-05-24,0,Sahil Raj,Delhi,North
C3632,68889.6,11105.93,1,2024-03-30,2024-03-30,0,Sahil Saxena,Jaipur,North
C3633,158325.6,33279.17,1,2025-01-06,2025-01-06,0,Sahil Sem,Mumbai,West
C3634,32989.5,1892.49,1,2024-06-05,2024-06-05,0,Sahil Srinivasan,Lucknow,North
C3635,76244.0,17850.18,1,2024-10-05,2024-10-05,0,Sahil Srivastava,Amritsar,North
C3636,100928.0,23331.27,1,2024-05-27,2024-05-27,0,Saira Balay,Thiruvananthapuram,South
C3637,140623.2,32834.38,1,2025-08-04,2025-08-04,0,Saira Banik,Pune,West
C3638,198553.8,18049.25,1,2024-09-09,2024-09-09,0,Saira Baral,Goa,West
C3639,64669.0,5061.88,1,2024-07-09,2024-07-09,0,Saira Bumb,Kolkata,East
C364,94965.8,19774.72,1,2025-02-13,2025-02-13,0,Anahi Aggarwal,Chandigarh,North
C3640,121954.5,16875.23,1,2024-05-25,2024-05-25,0,Saira Chacko,Jaipur,North
C3641,72998.4,4884.91,1,2024-02-08,2024-02-08,0,Saira Cherian,Hyderabad,South
C3642,155358.0,18268.21,1,2024-03-18,2024-03-18,0,Saira Comar,Surat,West
C3643,63490.0,12308.33,1,2024-09-22,2024-09-22,0,Saira Contractor,Delhi,North
C3644,62406.4,9123.67,1,2024-02-04,2024-02-04,0,Saira Dara,Mumbai,West
C3645,260488.0,20230.01,1,2023-11-29,2023-11-29,0,Saira Dora,Bhubaneswar,East
C3646,41292.7,9099.24,1,2024-04-20,2024-04-20,0,Saira Dubey,Thiruvananthapuram,South
C3647,70896.8,17618.62,1,2025-06-06,2025-06-06,0,Saira Dyal,Chandigarh,North
C3648,327690.0,25776.29,1,2023-11-17,2023-11-17,0,Saira Gala,Bhubaneswar,East
C3649,46826.0,8219.73,1,2024-08-06,2024-08-06,0,Saira Gopal,Bangalore,South
C365,63559.2,5216.17,1,2024-08-10,2024-08-10,0,Anahi Anne,Ahmedabad,West
C3650,36498.05,4523.75,1,2025-05-12,2025-05-12,0,Saira Hegde,Coimbatore,South
C3651,192332.25,16746.64,1,2024-08-08,2024-08-08,0,Saira Kakar,Jaipur,North
C3652,41168.0,9097.57,1,2023-12-02,2023-12-02,0,Saira Kant,Jaipur,North
C3653,119370.0,25753.35,1,2024-06-29,2024-06-29,0,Saira Kapoor,Guwahati,East
C3654,20009.85,1604.55,1,2023-11-09,2023-11-09,0,Saira Mangat,Ahmedabad,West
C3655,60129.0,7808.18,1,2024-08-09,2024-08-09,0,Saira Ratti,Chandigarh,North
C3656,38343.5,2514.48,1,2024-09-04,2024-09-04,0,Saira Roy,Patna,East
C3657,37990.75,3808.67,1,2024-09-10,2024-09-10,0,Saira Salvi,Ranchi,East
C3658,169059.2,27423.41,1,2024-06-15,2024-06-15,0,Saira Sastry,Bhubaneswar,East
